binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
408.50005371093744,24914.451018086133,24372.085477480963,35.221641972156135,24407.30711945312,507.14389863301403
408.60005371093735,24473.487343114128,24367.0970619515,34.42151022369092,24401.51857217519,71.96877093893636
408.7000537109375,24463.994925429502,24366.38915601508,33.64829302352542,24400.037449038606,63.95747639089677
408.8000537109374,24206.091880534797,24365.760051509824,32.900798556689764,24398.660850066513,-192.568969531716
408.9000537109375,24983.787711611127,24365.760051509824,32.1779001514943,24397.93795166132,585.8497599498078
409.00005371093744,24448.851033387356,24359.997462211504,31.47853205957332,24391.475994271077,57.37503911627937
409.10005371093735,24393.68883367705,24359.43310454329,30.801685550938682,24390.234790094226,3.4540435828239424
409.2000537109375,24460.271855353003,24359.399129523816,30.146405297531587,24389.545534821347,70.7263205316558
409.3000537109374,24475.483865199196,24358.703444754403,29.511786021188797,24388.215230775593,87.26863442360263
409.4000537109375,24777.044537697777,24357.84504496375,28.89696938417597,24386.742014347925,390.302523349852
409.50005371093744,24484.956173358594,24354.0059154225,28.3011411024949,24382.307056524995,102.64911683359969
409.60005371093735,24111.36604770137,24352.99622877138,27.723528263894895,24380.719757035273,-269.3537093339037
409.7000537109375,24503.047899482273,24352.99622877138,27.163396834219462,24380.1596256056,122.88827387667334
409.8000537109374,24410.39860434327,24351.787463875688,26.62004933713132,24378.40751321282,31.991091130450513
409.9000537109375,24204.315372367262,24351.472790207423,26.092822693580537,24377.565612901002,-173.25024053374
410.00005371093744,24377.053880620482,24351.472790207423,25.58108620861485,24377.053876416037,4.2044448491651565e-06
