binding_energy_eV,raw_intensity,background,component:carbonyl_O,component:acid_hydroxyl_OH,total_fit,residual
528.3000537109374,22907.086050375172,22372.100668379335,1654.3054985513213,314.04298331042094,24340.44915024108,-1433.3630998659064
528.4000537109374,23019.921317388784,22372.100668379335,1773.4661913890875,328.40261251862387,24473.969472287048,-1454.0481548982643
528.5000537109374,23754.705387028964,22372.100668379335,1906.798258795154,343.75994116321357,24622.6588683377,-867.9534813087375
528.6000537109375,23348.742643082107,22372.100668379335,2057.3978194841143,360.20855141915234,24789.707039282603,-1440.9643962004957
528.7000537109375,23415.913599890308,22372.100668379335,2229.6018557859197,377.8531282848221,24979.555652450075,-1563.6420525597678
528.8000537109374,24519.814796913462,22372.100668379335,2429.5895659236144,396.81105994658964,25198.501294249538,-678.6864973360753
528.9000537109374,25157.79407910708,22372.100668379335,2666.2201559373516,417.21431387287436,25455.53513818956,-297.7410590824802
529.0000537109374,25096.600612248967,22372.100668379335,2952.1429558201,439.2116488596795,25763.455273059113,-666.854660810146
529.1000537109375,24411.595617148265,22372.100668379335,3305.1814717235247,462.9712445964012,26140.25338469926,-1728.6577675509943
529.2000537109375,25820.41005798934,22372.100668379335,3749.9307073978175,488.6838658141371,26610.71524159129,-790.3051836019513
529.3000537109374,26356.553287790928,22372.100668379335,4319.413851517932,516.5667399433582,27208.081259840626,-851.5279720496983
529.4000537109374,26986.377040723466,22372.100668379335,5056.525430431054,546.8684375906256,27975.494536401013,-989.1174956775467
529.5000537109374,27506.031161901832,22372.100668379335,6014.860608643821,579.8752424122716,28966.836519435426,-1460.8053575335944
529.6000537109375,29152.748042525487,22372.100668379335,7258.425811574621,615.9198440822372,30246.446324036195,-1093.6982815107076
529.7000537109375,31130.686379055485,22372.100668379335,8859.686792945991,655.393781828918,31887.181243154242,-756.4948640987568
529.8000537109374,33200.78540007017,22372.100668379335,10895.48087594852,698.766043669815,33966.34758799767,-765.5621879274986
529.9000537109374,35643.938179025026,22372.100668379335,13440.529200153811,746.6117621260449,36559.24163065919,-915.303451634165
530.0000537109374,38096.83214031867,22372.100668379335,16558.623508193352,799.6572261750815,39730.381402747764,-1633.5492624290928
530.1000537109375,42858.92099258807,22372.100668379335,20291.961992742108,858.8505835913453,43522.91324471279,-663.9922521247208
530.2000537109375,47707.361296524934,22372.100668379335,24649.432445829367,925.4715963528768,47947.00471056158,-239.6434140366473
530.3000537109374,53846.670450699385,22372.100668379335,29594.70311712133,1001.2982357382037,52968.10202123887,878.5684294605162
530.4000537109374,59521.710515200866,22603.064096481066,35034.63768764236,1088.85177439631,58726.553558519736,795.1569566811304
530.5000537109374,66374.64082659637,22813.76670059677,40807.913512857835,1191.7435485726937,64813.423762027305,1561.217064569064
530.6000537109375,72593.3881729068,23234.571403304115,46673.56468369737,1315.1430130117383,71223.27910001323,1370.109072893567
530.7000537109375,79453.46609173497,23607.461930672427,52301.343876400846,1466.374669302274,77375.18047637555,2078.2856153594184
530.8000537109374,84610.17772531882,24174.226232567475,57272.61407040147,1655.6274584908765,83102.46776145982,1507.7099638590007
530.9000537109374,88037.83693859844,24586.846145169075,61110.725827022026,1896.7220645723476,87594.29403676346,443.54290183498233
531.0000537109374,88605.36573479432,24700.056273417707,63361.446882674965,2207.8301392586036,90269.33329535127,-1663.96756055695
531.1000537109375,89671.85114780812,24700.056273417707,63716.88741730026,2611.9806207131346,91028.92431143111,-1357.0731636229903
531.2000537109375,88836.92903706364,24700.056273417707,62125.33049599901,3137.1343197223637,89962.52108913907,-1125.5920520754298
531.3000537109374,85510.27393118171,24700.056273417707,58811.67794277367,3815.576968124308,87327.31118431568,-1817.0372531339672
531.4000537109374,83066.69110987775,24700.056273417707,54192.700330031104,4682.393847449433,83575.15045089825,-508.45934102049796
531.5000537109374,78926.50771271178,24700.056273417707,48749.13627472184,5772.8628215079525,79222.0553696475,-295.54765693571244
531.6000537109375,75475.83518648556,24700.056273417707,42926.31319321129,7118.740274853017,74745.10974148201,730.7254450035543
531.7000537109375,71816.0543432854,24845.94768783959,37087.47097684568,8743.595029575305,70677.01369426057,1139.0406490248279
531.8000537109374,69194.10661068537,25097.73189919796,31504.902113502925,10657.51620695815,67260.15021965903,1933.9563910263387
531.9000537109374,67257.34299895898,25563.03624477879,26367.319546354527,12851.601681226537,64781.95747235985,2475.3855265991297
532.0000537109374,64211.62298566686,26177.704575209253,21791.115474381855,15292.543271723567,63261.363321314675,950.2596643521829
532.1000537109375,62408.41852670017,26377.161262044458,17831.776485904415,17917.357385652762,62126.295133601634,282.1233930985327
532.2000537109375,62221.20020316766,26379.32520451034,14495.349518920888,20628.090624788736,61502.76534821997,718.4348549476927
532.3000537109374,62241.265800028035,26479.34596411021,11750.262898733046,23286.83100275984,61516.4398656031,724.8259344249382
532.4000537109374,61602.523278380555,26563.669842511023,9539.20303983198,25713.675123541056,61816.54800588406,-214.02472750350717
