binding_energy_eV,intensity
607.00005371093744,8141.5593457826062
608.00005371093744,8136.2872520818055
609.00005371093744,8261.6297413403063
610.00005371093744,8003.4017388217835
611.00005371093744,8079.1831815573387
612.00005371093744,8133.1088353572204
613.00005371093744,7963.529977830407
614.00005371093744,8090.2159124029386
615.00005371093744,7971.1825633145745
616.00005371093744,7975.1533414254691
617.00005371093744,8112.2987312939476
618.00005371093744,7975.1676013466431
619.00005371093744,8111.7497090912111
620.00005371093744,8083.3384390557849
621.00005371093744,8054.0734897588964
622.00005371093744,8092.5827992356599
623.00005371093744,7922.2256540590906
624.00005371093744,7855.0394003717847
625.00005371093744,8087.5870536995535
626.00005371093744,7903.6254359098721
627.00005371093744,7959.8412315387404
628.00005371093744,7906.8053960034358
629.00005371093744,7868.0405890677821
630.00005371093744,7994.557020541778
631.00005371093744,7751.0131206770448
632.00005371093744,7767.68399419036
633.00005371093744,7893.5707024747026
634.00005371093744,8029.6933677403886
635.00005371093744,7912.7349812441726
636.00005371093744,7803.8977109929319
637.00005371093744,7967.7631831639019
638.00005371093744,7826.1732078186342
639.00005371093744,7801.28379713083
640.00005371093744,7793.7191447934301
641.00005371093744,7810.6077611490255
642.00005371093744,7845.1054881117598
643.00005371093744,7686.8650366649263
644.00005371093744,7769.4485259523635
645.00005371093744,7826.086513557223
646.00005371093744,7706.1394281268886
647.00005371093744,7794.7807392470213
648.00005371093744,7696.3874845036917
649.00005371093744,7736.5380851505597
650.00005371093744,7688.2372907821327
651.00005371093744,7686.1722021095929
652.00005371093744,7672.7318788154635
653.00005371093744,7556.4969591565232
654.00005371093744,7548.5433257533086
655.00005371093744,7665.2864989426644
656.00005371093744,7601.8573748256586
657.00005371093744,7648.489040093571
658.00005371093744,7588.6034876427266
659.00005371093744,7630.6426125897897
660.00005371093744,7478.500657427483
661.00005371093744,7390.214010224051
662.00005371093744,7525.8620258141873
663.00005371093744,7530.9548026391667
664.00005371093744,7561.7627546802451
665.00005371093744,7531.7076794609184
666.00005371093744,7401.7227539139576
667.00005371093744,7544.4894520061425
668.00005371093744,7465.7766220036438
669.00005371093744,7469.7323368553652
670.00005371093744,7535.4247255049195
671.00005371093744,7339.3089697371252
672.00005371093744,7539.9349129752873
673.00005371093744,7547.8968758319297
674.00005371093744,7398.3062361782931
