binding_energy_eV,raw_intensity,background,component:Cl_2p3/2,component:Cl_2p1/2,total_fit,residual
198.2561077204607,2701.7625452332504,2891.2973460405437,1091.973521581187,178.13175848375357,4161.402626105484,-1459.6400808722337
198.3561077204606,3008.6176156808096,2904.7166906636417,1200.8235471621902,188.14177425468918,4293.6820120805205,-1285.0643963997109
198.45610772046052,3209.2547068497424,2918.1360352867396,1326.7559881068257,199.0142576993983,4443.906281092964,-1234.6515742432211
198.55610772046066,3170.3414140071523,2931.5553799098675,1474.0220182604387,210.85049849060482,4616.427896660911,-1446.0864826537586
198.65610772046057,3333.503462313909,2944.9747245329654,1648.9831952610305,223.76698759965043,4817.724907393646,-1484.2214450797374
198.7561077204607,3911.5694043671274,2958.3940691560933,1861.895543679837,237.89821567914834,5058.187828515079,-1146.6184241479514
198.8561077204606,4254.2953585630585,2971.8134137791913,2130.18483362348,253.40008559197318,5355.398332994644,-1101.1029744315856
198.95610772046052,4769.595209902549,2985.2327584022887,2483.9626603002844,270.4540964084157,5739.649515110988,-970.0543052084395
199.05610772046066,5434.140897202917,2998.6521030254166,2974.3054092370357,289.2725024879006,6262.230014750353,-828.0891175474362
199.15610772046057,6309.679087270451,3012.0714476485145,3683.8634673629904,310.1047131408841,7006.039628152389,-696.3605408819376
199.2561077204607,7571.572290135006,3025.4907922716425,4737.399689202816,333.24528223995,8096.135763714408,-524.563473579402
199.3561077204606,9445.345973872742,3038.9101368947404,6307.078961582216,359.04395393889024,9705.033052415845,-259.6870785431038
199.45610772046052,11707.506749615428,3052.329481517838,8604.869323679279,387.91840270282097,12045.117207899937,-337.61045828450915
199.55610772046066,15514.599326674117,3065.7488261409662,11854.299824893133,420.370587580776,15340.419238614875,174.18008805924183
199.65610772046057,20086.438821806572,3079.1681707640637,16237.953830113467,457.00817752944783,19774.13017840698,312.30864339959226
199.7561077204607,26186.010494179256,3092.5875153871916,21825.05584365682,498.5736858681362,25416.21704491215,769.7934492671047
199.8561077204606,33038.08833377046,3106.0068600102895,28490.463501019978,545.9867607905503,32142.45712182082,895.6312119496397
199.95610772046052,40836.22894051698,3119.426204633387,35834.490869508554,600.4117735810453,39554.32884772299,1281.9000927939924
200.05610772046066,48189.7119928634,3132.8455492565154,43105.10251893479,663.3779940535093,46901.326062244814,1288.385930618584
200.15610772046057,53319.91500324427,3146.264893879613,49155.40860147627,737.0110091301513,53038.68450448604,281.230498758232
200.2561077204607,55609.038095251766,3159.684238502741,52607.88762267036,824.4915976306513,56592.06345880375,-983.0253635519839
200.3561077204606,55781.48822771196,3173.1035831258387,52449.6818401613,930.9477718398173,56553.73319512696,-772.2449674149975
200.45610772046052,52359.32114749866,3186.522927748936,48731.36828106053,1065.09241681161,52982.98362562108,-623.6624781224164
200.55610772046066,47179.41234507457,3199.9422723720645,42527.226866141835,1241.9813301504344,46969.15046866433,210.26187641023716
200.65610772046057,40523.73610620673,3213.361616995162,35211.97930575954,1487.1527046182691,39912.49362737297,611.2424788337594
200.7561077204607,33284.07256604279,3226.7809616182903,27901.14984787334,1841.931733682104,32969.86254317374,314.2100228690542
200.8561077204606,27426.836799467223,3240.200306241388,21314.68621340338,2368.699844600863,26923.58636424563,503.25043522159103
200.95610772046052,22092.166444386206,3253.6196508644857,15826.362872060381,3153.5394807903,22233.522003715167,-141.35555932896023
201.05610772046066,18884.49682967609,3267.0389954876136,11542.016717742643,4302.434661841584,19111.49037507184,-226.99354539575143
201.15610772046057,17184.53123708513,3280.4583401107116,8379.910386928144,5927.149912444949,17587.518639483806,-402.987402398674
201.2561077204607,16951.457105425012,3293.8776847338395,6151.491176195797,8118.976915060278,17564.345775989917,-612.8886705649056
201.3561077204606,18353.905967308678,3307.297029356937,4632.5185302854925,10912.52792182578,18852.34348146821,-498.43751415953375
201.45610772046052,20402.091435393162,3320.716373980035,3613.590566695342,14245.231750506962,21179.53869118234,-777.4472557891786
201.55610772046066,23284.35116839661,3334.135718603163,2926.437998077331,17917.245434759585,24177.81915144008,-893.4679830434688
201.65610772046057,27036.93910616946,3347.5550632262607,2450.129268084799,21552.55125946446,27350.23559077552,-313.2964846060604
201.7561077204607,29446.43120047432,3360.9744078493886,2105.0762717691746,24577.704300741672,30043.754980360238,-597.3237798859191
