binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
407.00005371093744,24822.606800095586,24514.09585467115,49.51026269762552,24563.606117368778,259.000682726808
407.10005371093735,24646.982217151308,24515.529968303126,48.17208803077903,24563.702056333907,83.28016081740134
407.2000537109375,24987.259095237303,24516.964081935104,46.88732783966883,24563.851409774772,423.40768546253094
407.3000537109374,24686.976634110266,24518.39819556708,45.65318256817025,24564.05137813525,122.92525597501663
407.4000537109375,24755.73009877777,24519.832309199057,44.467033326382335,24564.29934252544,191.43075625233178
407.50005371093744,24677.825549233432,24521.26642283103,43.3264281061634,24564.592850937195,113.23269829623678
407.60005371093735,24417.472085862664,24522.700536463002,42.229069205795426,24564.929605668796,-147.45751980613204
407.7000537109375,24407.00050450507,24524.13465009498,41.17280174436503,24565.307451839344,-158.306947334273
407.8000537109374,24077.088802712944,24525.568763726955,40.15560315944438,24565.7243668864,-488.63556417345535
407.9000537109375,24425.663293807993,24527.002877358933,39.175573593184986,24566.178450952117,-140.5151571441238
408.00005371093744,24260.44251768399,24528.436990990907,38.23092708217182,24566.66791807308,-306.22540038908846
408.10005371093735,24415.426413720128,24529.871104622882,37.31998347522043,24567.1910880981,-151.76467437797328
408.2000537109375,24540.593693747178,24531.30521825486,36.44116101135034,24567.74637926621,-27.152685519031365
408.3000537109374,24519.966682060494,24532.739331886834,35.59296949710069,24568.332301383936,-48.36561932344193
408.4000537109375,24486.310383755044,24534.173445518813,34.77400402858044,24568.94744954739,-82.63706579234713
408.50005371093744,24336.142647057048,24535.607559150783,33.98293920923299,24569.590498360016,-233.44785130296805
408.60005371093735,24070.3598363376,24537.041672782758,33.218523819097975,24570.260196601856,-499.90036026425514
408.7000537109375,24648.983007221013,24538.475786414736,32.47957589582878,24570.955362310564,78.02764491044945
408.8000537109374,24511.829979242968,24539.90990004671,31.7649781915515,24571.67487823826,-59.84489899529217
408.9000537109375,24359.48015817076,24541.34401367869,31.073673973133804,24572.41768765182,-212.93752948105976
409.00005371093744,24788.025331889647,24542.778127310663,30.40466313659504,24573.18279044726,214.8425414423873
409.10005371093735,24554.88055890884,24544.212240942637,29.756998609079933,24573.969239551716,-19.08868064287526
409.2000537109375,24248.69502528484,24545.646354574616,29.129783014397777,24574.776137589015,-326.0811123041749
409.3000537109374,24503.633421981256,24547.08046820659,28.52216558030588,24575.602633786897,-71.96921180564095
409.4000537109375,24310.924393804587,24548.514581838568,27.93333926772582,24576.447921106294,-265.52352730170605
409.50005371093744,24268.998485321426,24549.948695470543,27.362538103932373,24577.311233574474,-308.3127482530472
409.60005371093735,24465.644973163828,24551.382809102513,26.809034703301243,24578.191843805816,-112.54687064198879
409.7000537109375,24545.086734068253,24552.81692273449,26.27213796073975,24579.08906069523,-34.002326626978174
409.8000537109374,24665.087703746674,24554.251036366466,25.751190904194207,24580.00222727066,85.08547647601517
409.9000537109375,24428.38752541908,24555.685149998444,25.245568693821777,24580.930718692267,-152.54319327318808
410.00005371093744,24557.11926363042,24557.11926363042,24.754676756531122,24581.87394038695,-24.754676756532717
