binding_energy_eV,intensity
371.00005371093744,7389.2520479083023
372.00005371093744,7451.0555142296444
373.00005371093744,7269.1896051211197
374.00005371093744,7421.3944936440857
375.00005371093744,7271.2546193694479
376.00005371093744,7349.8000105862657
377.00005371093744,7188.8690672968978
378.00005371093744,7085.458939844053
379.00005371093744,7410.2006410573422
380.00005371093744,7279.0953588526945
381.00005371093744,7187.9560851657589
382.00005371093744,7138.0878867277197
383.00005371093744,7250.6663403682614
384.00005371093744,7234.7793158133782
385.00005371093744,7162.6899584836583
386.00005371093744,7233.3192841387236
387.00005371093744,7255.5734276174226
388.00005371093744,7149.9823997735202
389.00005371093744,6986.7426063623752
390.00005371093744,7057.0944987814228
391.00005371093744,7143.694638959133
392.00005371093744,7094.8967319966332
393.00005371093744,7085.9870459169424
394.00005371093744,6996.3769827652013
395.00005371093744,7035.1869283576762
396.00005371093744,7156.1258362535491
397.00005371093744,7214.2802143266726
398.00005371093744,7293.2783826886889
399.00005371093744,8323.706737905768
400.00005371093744,10785.246458036438
401.00005371093744,9030.7287116038278
402.00005371093744,7521.3091947288003
403.00005371093744,7262.7393165003259
404.00005371093744,7135.9430996447454
405.00005371093744,7130.8738515591103
406.00005371093744,7107.0745855092846
407.00005371093744,7143.1875558420879
408.00005371093744,7006.2820900103579
409.00005371093744,6987.993263505281
410.00005371093744,7129.436887845457
411.00005371093744,7030.4626066045457
412.00005371093744,7123.5378353308643
413.00005371093744,7060.1512181772687
414.00005371093744,7007.4927213370092
415.00005371093744,7007.8550575087938
416.00005371093744,7121.1234658854291
417.00005371093744,6942.0829366397138
418.00005371093744,7019.4039326873926
419.00005371093744,7264.5708558211127
420.00005371093744,7038.4329607535647
421.00005371093744,7066.8765209339435
422.00005371093744,7155.5635110253543
423.00005371093744,6990.2902909820623
424.00005371093744,7056.3609816150401
425.00005371093744,7172.0795830379457
426.00005371093744,7124.4067756081722
427.00005371093744,7061.8303145279606
428.00005371093744,7154.5688944431604
429.00005371093744,7114.4178176066152
430.00005371093744,6960.4633217161627
431.00005371093744,7036.4014438732147
432.00005371093744,7090.8494369653781
433.00005371093744,7022.119342514563
434.00005371093744,6965.4360680227874
435.00005371093744,6897.9789137435118
436.00005371093744,7077.1065508505826
437.00005371093744,6953.5461162547463
438.00005371093744,6890.782874360978
439.00005371093744,7052.9448594784662
440.00005371093744,6941.8753959281021
441.00005371093744,6990.7091112814014
442.00005371093744,6822.9505162913456
443.00005371093744,6873.4886914751833
444.00005371093744,7088.9627538079085
445.00005371093744,7060.5879621867352
446.00005371093744,6820.2518205841652
447.00005371093744,6990.5197054761175
448.00005371093744,6868.5294866111853
449.00005371093744,6876.34908773199
450.00005371093744,6738.4731374812909
451.00005371093744,6799.1632521219144
452.00005371093744,6859.2807103430096
453.00005371093744,6817.7488471469669
454.00005371093744,6635.347385414746
455.00005371093744,6784.6448865221264
456.00005371093744,6731.2075619444759
457.00005371093744,6840.2672147246376
458.00005371093744,6605.4689612148804
459.00005371093744,6921.3556305137481
460.00005371093744,6864.3116052908763
461.00005371093744,6722.9328300512234
462.00005371093744,6735.306104568278
463.00005371093744,6636.6756287080998
464.00005371093744,6790.95299232873
465.00005371093744,6834.4427296031081
