binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
394.60005371093735,24313.95099842736,24292.187833925494,95.9462873512872,24388.13412127678,-74.1831228494193
394.7000537109375,24267.855551600984,24292.187833925494,99.69414000509343,24391.881973930587,-124.02642232960352
394.8000537109374,24378.984178614,24292.187833925494,103.66486214070349,24395.8526960662,-16.86851745219974
394.9000537109375,24317.60189899425,24292.187833925494,107.87638828381475,24400.06422220931,-82.46232321505886
395.00005371093744,24164.431314890895,24292.187833925494,112.34848384092281,24404.53631776642,-240.1050028755235
395.10005371093735,24250.036512737657,24292.187833925494,117.10297271055595,24409.29080663605,-159.25429389839337
395.2000537109375,24580.34050070477,24292.187833925494,122.1639983895904,24414.351832315086,165.98866838968388
395.3000537109374,24553.183294401362,24294.28282239732,127.55832428888375,24421.8411466862,131.34214771516054
395.4000537109375,24518.77774449506,24295.940527667753,133.31568008446573,24429.25620775222,89.52153674283909
395.50005371093744,24253.962368854616,24297.07040358116,139.46916228567352,24436.539565866835,-182.57719701221868
395.60005371093735,24131.086214374893,24297.07040358116,146.0556988609481,24443.12610244211,-312.03988806721827
395.7000537109375,24200.351187063046,24297.07040358116,153.11658979852865,24450.18699337969,-249.83580631664518
395.8000537109374,24356.358728230898,24297.07040358116,160.69813799165144,24457.768541572812,-101.40981334191383
395.9000537109375,24220.049824879417,24297.07040358116,168.85238794788555,24465.922791529047,-245.87296664962923
396.00005371093744,24417.45912895502,24297.07040358116,177.63799368843036,24474.70839726959,-57.249268314571964
396.10005371093735,24251.968185388698,24297.07040358116,187.12124203437202,24484.191645615534,-232.22346022683632
396.2000537109375,24190.15583602292,24297.07040358116,197.3772635424621,24494.447667123623,-304.29183110070153
396.3000537109374,24446.698630194103,24297.07040358116,208.49147102791463,24505.561874609077,-58.86324441497345
396.4000537109375,24637.238010322966,24297.07040358116,220.56127542952504,24517.631679010687,119.60633131227951
396.50005371093744,24406.283767902125,24298.579988042897,233.69814158059614,24532.278129623493,-125.99436172136848
